auction_id,ConvertedDateTime,creative_duration,creative_id,campaign_id,advertiser_id,placement_id,placement_language,website_id,referer_deep_three,ua_country,ua_os,ua_browser,ua_browser_version,ua_device,user_average_seconds_played,seconds_played
490df40d-1a8a-4120-90b8-c7d9bc771f0b,2018-01-30 14:37,29,201302,213745,6152,43247,en,29786,com/destinationtips/cruises,us,Windows,Firefox,58.0,PersonalComputer,,0
49a5eb4a-de4b-4d8f-8053-1ff9a196fdc7,2018-01-30 23:04,14,201983,214745,2116,48174,en,32318,com/reductress/post,ca,Windows,Firefox,57.0,PersonalComputer,8.399999618530273,3
4a42b266-6d35-4706-992c-d10bbc649a21,2018-01-30 14:49,14,199545,208469,8947,45254,de,30887,de/99damage/csgo,de,iOS,Safari mobile,11.0,Phone,,14
39b58c7d-2120-4607-9541-d250281fdf18,2018-01-30 22:41,14,201291,213746,6152,43247,en,29786,com/destinationtips/cruises,us,Android,Chrome Mobile,64.0,Phone,15,0
3e457319-3375-4d0a-ad3f-a24e3f2fbbbf,2018-01-30 17:04,14,201372,214003,2295,44222,en,30353,com/greatist/eat,us,macOS,Chrome,63.0,PersonalComputer,,1
4005c27e-cc3e-4cbb-8cef-809d4d52b61f,2018-01-30 23:22,12,201370,214003,2295,44222,en,30353,com/greatist/eat,us,Android,Chrome Mobile,63.0,Phone,0,1
40a8b64a-0b1b-4e4d-a3bf-b2f135a83c93,2018-01-30 15:18,14,201291,213746,6152,44222,en,30353,com/greatist/move,us,Android,Chrome Mobile,64.0,Tablet,,2
40ca6d6f-0dcd-48a6-9a7a-04b5c6ade22a,2018-01-30 13:03,135,202750,214126,2908,48065,en,32298,pe/rpp/peru,ec,Windows,Chrome,63.0,PersonalComputer,,4
41ce8be9-0457-439c-a1e3-6624f225cb4d,2018-01-30 23:13,29,202480,214875,8794,43247,en,29786,com/destinationtips/travel,us,Windows,Chrome,64.0,PersonalComputer,30,1
4538fdac-5e83-48fa-805e-85c6b53a68bc,2018-01-30 10:47,22,199890,212176,1413,44986,en,30768,pr/metro/pr,us,Android,Facebook App,,Phone,,1
45d5af11-f3e9-4896-82a9-671e12124eeb,2018-01-30 08:00,30,198703,215548,2211,44223,es,27219,com.ar/rock/artistas,ar,Android,Chrome Mobile,62.0,Phone,,23
4f5b7756-19f1-48fb-a1d3-4c41848c82f6,2018-01-30 22:57,30,198448,210967,1590,45959,es,31246,com/eldestapeweb/escandalo-gerardo-morales-bordo-un-avion-n38944,ar,Android,Facebook App,,Phone,,4
8a697551-30d9-4408-9a81-a3283b8bc183,2018-01-30 00:54,29,200825,210476,8770,44905,en,30708,com/sparkpeople/blog,us,Windows,IE,11.0,PersonalComputer,1.454545497894287,3
8a8c16ef-82d6-4f63-a358-1b433a9654f9,2018-01-30 01:40,31,198448,210967,1590,45961,es,31247,com.ar/noticiaslasflores/9587,ar,Android,Chrome Mobile,63.0,Phone,,0
8bd0e594-04f1-4be5-977b-f7de024ded8e,2018-01-30 21:41,29,198122,210453,8770,44905,en,30708,com/sparkpeople/resource,us,OS X,Firefox,57.0,PersonalComputer,,14
8e944d52-91bc-41d5-9fd3-e50b14cbbf4e,2018-01-30 21:26,15,198252,210633,7595,44222,en,30353,com/greatist/live,us,iOS,Safari mobile,8.0,Phone,,2
9197c960-b530-4652-9632-e14840635b7a,2018-01-30 21:07,14,200814,210439,8770,47962,en,32260,com/scrapdigest/watch-ronda-rousey-still-refuses-accept-ko-losses,us,iOS,Facebook App,,Tablet,9,0
91d95952-8041-4220-ab19-1ae016a832b2,2018-01-30 05:27,14,201291,213746,6152,43247,en,29786,com/destinationtips/travel,us,Android,Facebook App,,Phone,,1
953b0323-c83b-49f8-a488-7b6f6b1d4f9d,2018-01-30 22:20,14,200909,213536,8970,45105,en,30826,com/sescoops/triple-h-large-team-used-to-sneak-rousey-into-the-us-for-rumble-appearance,ca,Android,Android webview,,Phone,8,0
97a16cfc-a99a-4858-89e5-80ae0d4f164b,2018-01-30 14:56,29,201081,213707,1359,48065,en,32298,pe/rpp/peru,pe,Android,Chrome Mobile,64.0,Tablet,,0
4a9cdbe1-e0ee-4cca-8157-d75303a33a30,2018-01-30 23:41,14,201291,213746,6152,44222,en,30353,com/greatist/fitness,us,Android,Chrome Mobile,63.0,Phone,1,6
4c3e5722-b1d7-481f-9c22-3626bcdbae42,2018-01-30 00:48,12,201365,214002,2295,44222,en,30353,com/greatist/health,us,Windows,Chrome,63.0,PersonalComputer,,0
4cb472ed-7b8c-4e56-bf12-144c11d6c9ae,2018-01-30 15:31,30,198251,210633,7595,44222,en,30353,com/greatist/health,us,iOS,Safari mobile,11.0,Phone,5.199999809265137,2
4f864328-7589-43a5-8773-f8bff53d299f,2018-01-30 02:40,14,201300,213745,6152,44222,en,30353,com/greatist/health,us,macOS,Chrome,63.0,PersonalComputer,,0
50af138a-cc9d-4f7d-98ae-2cc5655d9666,2018-01-30 21:26,12,201365,214002,2295,44222,en,30353,com/greatist/fitness,us,Windows,Chrome,63.0,PersonalComputer,,1
528dcbdc-0a4e-41b2-96d4-cb4a756426e8,2018-01-30 16:24,18,196589,197912,4201,45254,de,30887,de/99damage/csgo,de,Android,Chrome Mobile,63.0,Phone,12.34782600402832,17
53c7be04-cbba-4fcb-9775-db6a5b060af2,2018-01-30 17:11,29,201302,213745,6152,44222,en,30353,com/greatist/health,us,Windows,Chrome,63.0,PersonalComputer,,0
54a488b4-fbd7-4b87-81fa-1f71a6575b93,2018-01-30 15:01,14,201291,213746,6152,44222,en,30353,com/greatist/eat,us,Android,Android webview,,Phone,,0
b34a1abe-6020-49c7-94d8-772aab10314e,2018-01-30 13:40,14,201291,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Chrome Mobile,63.0,Phone,1,9
b5a94cbe-8eaf-4e97-9d6d-af13da8b6f21,2018-01-30 12:06,20,201098,213721,2635,48065,en,32298,pe/rpp/peru,pe,Android,Chrome Mobile,62.0,Phone,0,0
b74a1de5-3d4b-4b38-9e65-834a5228433d,2018-01-30 01:27,14,201770,214520,7157,43567,en,29950,com/dallasnews/news,us,iOS,Google App,41.0,Phone,,12
b9506530-f606-452b-b3fd-78a47e91616c,2018-01-30 08:19,14,199543,208469,8947,43490,de,29914,com/newsbuzzters/entertainment,de,Android,Android webview,,Phone,3,8
bd64c20a-9f52-4a44-b943-7e0e14f6f84a,2018-01-30 20:02,11,201366,214002,2295,44222,en,30353,com/greatist/move,us,Windows,Chrome,63.0,PersonalComputer,,2
c49832d6-aaf5-48d4-acc5-7519b97ef484,2018-01-30 16:02,29,201302,213745,6152,44222,en,30353,com/greatist/fitness,us,Windows,Firefox,51.0,PersonalComputer,,15
c7aee9ad-9c7b-446b-bb80-3ca011442030,2018-01-30 17:28,12,201371,214003,2295,44222,en,30353,com/greatist/connect,us,Android,Chrome Mobile,63.0,Phone,,1
ca02eb32-08a6-4a99-9359-546d099d789b,2018-01-30 02:23,15,201367,214002,2295,44222,en,30353,com/greatist/eat,us,Android,Android webview,,Phone,,0
ca129cb0-67f3-4e5b-a0e9-be682a889432,2018-01-30 14:04,135,202750,214126,2908,42796,en,29576,cl/24horas/nacional,ec,Android,Chrome Mobile,64.0,Phone,15,1
51ec2a75-e18a-4952-81fb-149d2fa89064,2018-01-30 10:00,28,198703,215548,2211,43271,es,29800,com/ambito/910820-educacion-publica-en-la-ciudad-debate-por-el-presupuesto-problemas-de-infraestructura-y-falta-de-vacantes,ar,Android,Chrome Mobile,63.0,Phone,,2
52d1f0b4-3153-40d1-bae5-b49e1cddae2d,2018-01-30 02:52,14,202431,214873,8794,45105,en,30826,com/sescoops/wwe-raw-results-live-discussion-1-29,us,Android,Chrome Mobile,60.0,Phone,,9
563e75e0-8af0-4e05-98d4-8997fded8599,2018-01-30 02:59,14,201770,214520,7157,43571,en,29953,net/metalinjection/latest-news,us,Android,Chrome Mobile,64.0,Phone,,2
5969d81c-dbb1-4266-8805-d0ddd2e2186a,2018-01-30 01:59,29,201296,213746,6152,44222,en,30353,com/greatist/eat,us,Android,Android webview,,Phone,,5
59958c00-4e0a-43d2-93c3-38c07434358e,2018-01-30 20:47,12,201365,214002,2295,44222,en,30353,com/greatist/move,us,Windows,Chrome,63.0,PersonalComputer,,0
5a67bcd7-7cb1-4876-b97f-e4260d027f52,2018-01-30 22:51,30,201296,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Mobile Samsung Browser,6.0,Phone,,0
5a6dcbc2-804e-4387-902c-2be5ebc61169,2018-01-30 01:23,14,201291,213746,6152,44222,en,30353,com/greatist/eat,us,Android,Android webview,,Phone,,0
5bad0db8-7328-4355-b98a-14270c8665c8,2018-01-30 14:13,14,199543,208469,8947,43490,de,29914,com/newsbuzzters/entertainment,de,iOS,Facebook App,,Phone,,1
a8f409d5-da55-40b6-b8ae-f74f0cac3e59,2018-01-30 07:02,12,201369,214003,2295,44222,en,30353,com/greatist/fitness,us,iOS,Google App,22.0,Phone,,12
aa27e4c2-87c5-40e6-884a-9c3f5035d3d6,2018-01-30 20:35,26,202215,215127,6809,48065,en,32298,pe/rpp/mundo,pe,Android,Chrome Mobile,63.0,Phone,,2
aa6b961d-948d-4aa1-b33f-77bd5b232dc4,2018-01-30 17:21,14,189037,200180,1389,39477,en,27943,com/star-telegram/news,us,Android,Facebook App,,Phone,,4
ad17dede-2d5b-465e-add4-76f77aafd900,2018-01-30 02:20,14,201291,213746,6152,44222,en,30353,com/greatist/eat,us,Android,Android webview,,Phone,,0
adc596eb-fb53-449e-9b07-70a07c27acef,2018-01-30 18:56,14,200696,213287,2998,39477,en,27943,com/star-telegram/opinion,us,Windows,Chrome,63.0,PersonalComputer,1,3
4a687ca6-c73d-4244-b481-2ee9614d4eb9,2018-01-30 23:01,15,180692,208037,3617,44810,de,30659,de/iphone-tricks/anleitung,de,iOS,Safari mobile,11.0,Tablet,,0
4abc3777-85e1-4b23-acbe-cd18279a8da8,2018-01-30 01:04,109,201736,211465,7096,42600,es,29493,com/dineroenimagen/m,mx,Android,Android webview,,Phone,,26
4d57e616-90b2-45d7-9d47-9ff7d7e171d2,2018-01-30 06:01,29,202435,214873,8794,43247,en,29786,com/destinationtips/destinations,us,Android,Chrome Mobile,64.0,Phone,,16
4e13c983-c3f4-420d-8551-a1f58d4a7f25,2018-01-30 01:35,29,201081,213707,1359,42598,en,29492,net/playgroundmag/now,pe,Android,Facebook App,,Phone,0,0
986d0784-894d-4d52-a47b-1770e060daf3,2018-01-30 23:16,29,202435,214873,8794,48174,en,32318,com/reductress/post,us,Windows,Chrome,63.0,PersonalComputer,,8
9aca65cf-8119-4160-99f0-a4c7cf73911c,2018-01-30 16:51,29,201779,214508,1821,42598,en,29492,net/playgroundmag/food,pe,Android,Facebook App,,Phone,,24
9ce2afd5-742c-4080-8f83-5dffb925f8a9,2018-01-30 15:49,11,201368,214003,2295,44222,en,30353,com/greatist/eat,us,Windows,Chrome,63.0,PersonalComputer,,1
9cf9a313-6158-49d0-b49a-dc36ed098fe8,2018-01-30 07:17,19,197236,208435,4699,41991,de,29197,de/mail/my,de,iOS,Safari mobile,11.0,Phone,,2
9fae033d-c1e9-42d9-932b-8cac214fc631,2018-01-30 03:06,30,201296,213746,6152,44222,en,30353,com/greatist/connect,us,Android,Chrome Mobile,63.0,Phone,,0
a1fc3d1f-cbb2-4125-bc12-7f0f92db72c4,2018-01-30 02:38,12,201368,214003,2295,44222,en,30353,com/greatist/happiness,us,Android,Chrome Mobile,63.0,Phone,,4
a2c57519-0000-47fe-8f0f-b4b6905be626,2018-01-30 13:21,14,201291,213746,6152,44222,en,30353,com/greatist/health,us,Android,Android webview,,Phone,,9
a627e156-1bd3-4501-b28c-b7cc422a3b1a,2018-01-30 15:51,14,201291,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Facebook App,,Phone,,0
aa9990fd-df20-46cc-9bc8-83520d192846,2018-01-30 20:09,14,201756,214511,7157,43247,en,29786,com/destinationtips/advice,us,Android,Facebook App,,Phone,,7
5be55dbd-5d95-42eb-946f-5bca7b87b427,2018-01-30 21:31,26,202215,215127,6809,48065,en,32298,pe/rpp/mundo,pe,iOS,Safari mobile,11.0,Phone,,2
5c6b51d9-9c0a-49d0-ba01-143a5b3d5650,2018-01-30 15:44,29,201296,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Facebook App,,Phone,,1
5d1cd831-edd8-448d-89dc-ac405cce65e3,2018-01-30 22:30,14,201291,213746,6152,43247,en,29786,com/destinationtips/travel,us,Android,Facebook App,,Phone,,2
5d92b919-1b9a-4839-98c9-d85c7abc5391,2018-01-30 14:12,11,201371,214003,2295,44222,en,30353,com/greatist/eat,us,macOS,Firefox,57.0,PersonalComputer,,5
5e92e571-8a46-40ce-b4df-c6c5289bc38b,2018-01-30 01:29,15,201367,214002,2295,44222,en,30353,com/greatist/move,us,Android,Chrome Mobile,64.0,Phone,7.333333492279053,6
5f85f79e-e5dc-4c90-a378-b8ec64d891b0,2018-01-30 03:05,11,201363,214002,2295,44222,en,30353,com/greatist/eat,us,Windows,Microsoft Edge,16.0,PersonalComputer,,1
6032c5f9-e5cb-4758-9935-8526720b6532,2018-01-30 21:53,14,199295,211998,5093,44222,en,30353,com/greatist/eat,us,Windows,Microsoft Edge,15.0,PersonalComputer,7,1
684a9cae-1653-4f09-9103-8e8bfaf6ff40,2018-01-30 16:36,20,201098,213721,2635,48065,en,32298,pe/rpp/economia,pe,Windows,IE,11.0,PersonalComputer,17,7
4f82b42b-8485-4d6e-aa64-ff6bf9db2410,2018-01-30 19:30,14,184981,181979,7651,43247,en,29786,com/destinationtips/destinations,us,Android,Facebook App,,Phone,,5
50ebcf8a-3445-4508-9b31-68e9d447334c,2018-01-30 11:57,29,201296,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Facebook App,,Phone,,0
52d53602-932a-4dd9-a05f-6fbe67685019,2018-01-30 03:06,20,198407,210907,1591,45961,es,31247,com.ar/noticiaslasflores/51207,ar,Android,Facebook App,,Phone,22,9
542654e6-5c10-4c4d-bc26-3cd678f69e31,2018-01-30 16:00,28,198703,215548,2211,42338,es,29374,com.ar/unosantafe/m,ar,Android,Facebook App,,Phone,,21
54a9c6db-0cca-459f-8f1e-5f79a91e5eb7,2018-01-30 14:19,29,201302,213745,6152,43247,en,29786,com/destinationtips/destinations,us,Windows,Microsoft Edge,15.0,PersonalComputer,,7
564b774b-f69e-40aa-a3de-8e050f07dd92,2018-01-30 11:31,20,201098,213721,2635,48065,en,32298,pe/rpp/politica,pe,iOS,Facebook App,,Tablet,,6
586078ce-2d47-4a9e-89e6-8b419e45f4a2,2018-01-30 23:35,11,201369,214003,2295,44222,en,30353,com/greatist/eat,us,macOS,Firefox,57.0,PersonalComputer,,7
59647325-fa8a-44e2-a5a3-188be2dfef94,2018-01-30 19:12,12,201365,214002,2295,44222,en,30353,com/greatist/health,us,Windows,Chrome,63.0,PersonalComputer,,4
d5ad9f93-f8da-48a4-a572-a3677fd5c103,2018-01-30 23:07,38,201246,213894,2635,48065,en,32298,pe/rpp/musica,pe,iOS,Chrome Mobile,63.0,Tablet,,0
dcf482a1-c9ce-475f-9cc4-51d219377276,2018-01-30 20:39,14,200910,213536,8970,48174,en,32318,com/reductress/post,ca,Android,Facebook App,,Phone,,0
e203744d-e97e-4256-b9e0-f4ba804da176,2018-01-30 15:37,11,201368,214003,2295,44222,en,30353,com/greatist/eat,us,Windows,Microsoft Edge,16.0,PersonalComputer,,0
e357a41e-0c55-4cbf-9b3c-1701a8358672,2018-01-30 14:49,18,196586,197912,4201,45254,de,30887,de/99damage/csgo,de,iOS,Safari mobile,11.0,Phone,,0
e3a0dc98-c50f-4a75-b739-28ccd73cc020,2018-01-30 19:30,15,201291,213746,6152,44222,en,30353,com/greatist/play,us,Android,Android webview,,Phone,,2
e408e8e9-275e-426a-adfd-e578ebe9dfa8,2018-01-30 04:27,20,198107,210357,7096,42600,es,29493,com/dineroenimagen/m,mx,Android,Android webview,,Phone,,7
e7c7ac44-fecc-4b91-bcae-44e5aacaeb38,2018-01-30 11:38,10,199591,212106,1939,43271,es,29800,com/ambito/910907-las-tarifas-de-luz-aumentan-hasta-28-esta-semana,ar,iOS,Twitter App,,Phone,,0
e8fb0f11-b57d-4d61-a9a2-89fe023511d2,2018-01-30 21:05,14,198119,210440,8770,43571,en,29953,net/metalinjection/upcoming-releases,us,iOS,Facebook App,,Phone,,2
5a93cbf2-977b-47cb-9d91-22d65d8aa5f9,2018-01-30 23:11,14,201367,214002,2295,44222,en,30353,com/greatist/fitness,us,Windows,Chrome,63.0,PersonalComputer,,6
5be56197-581f-456e-8a11-cdb5d7232c9f,2018-01-30 16:50,18,196589,197912,4201,44810,de,30659,de/iphone-tricks/anleitung,de,iOS,Safari mobile,11.0,Phone,,0
5c9ca17d-5973-4b44-a968-15ea13d28795,2018-01-30 04:00,28,198703,215548,2211,43271,es,29800,com/ambito/910816-gallardo-no-se-pudo-contener-y-exploto-de-bronca-por-el-pesimo-estado-del-monumental,ar,iOS,Safari mobile,10.0,Tablet,,3
5d95c57d-99f1-4f01-8814-38880100e050,2018-01-30 13:51,30,201296,213746,6152,43247,en,29786,com/destinationtips/advice,us,Android,Facebook App,,Phone,6,30
5f28213a-0a73-4c4e-a464-bb7093478e7c,2018-01-30 18:03,20,201098,213721,2635,48065,en,32298,pe/rpp/blog,pe,Android,Chrome Mobile,63.0,Phone,1,3
5f602688-fa75-46b2-bcc4-aee4404fd869,2018-01-30 02:41,29,202434,214873,8794,47861,en,32199,com/softschools/literature,us,macOS,Chrome,63.0,PersonalComputer,,2
6019c7c0-6ea7-413b-bfd6-aabbe45eb8f0,2018-01-30 19:37,10,189845,197894,4201,45254,de,30887,de/99damage/csgo,de,Android,Chrome Mobile,64.0,Phone,,0
611148f8-a2ea-47ba-834c-352e2e76fffc,2018-01-30 14:03,135,202750,214126,2908,42598,en,29492,net/playgroundmag/comunidad,ec,Android,Facebook App,,Phone,,8
abad675c-c1ab-4614-ad8a-f61c2b88a756,2018-01-30 20:18,20,201098,213721,2635,48065,en,32298,pe/rpp/mundo,pe,iOS,Safari mobile,11.0,Tablet,,14
b0226cb9-89ec-4459-9ec9-b5b845452742,2018-01-30 12:00,28,198703,215548,2211,43271,es,29800,com/ambito/910938-palazzo-llamo-a-plegarse-a-la-marcha-de-camioneros-y-le-dejo-un-mensaje-al-gobierno-se-equivocaron-de-enemigo,ar,Android,Chrome Mobile,63.0,Phone,2,2
b1d3a123-294e-46a2-abe5-27dbd06569f2,2018-01-30 00:14,11,196578,197912,4201,45254,de,30887,de/99damage/csgo,de,Android,Chrome Mobile,63.0,Phone,17.66666603088379,11
b2c5ba76-3b89-414f-b76a-924ff3a07616,2018-01-30 15:00,28,198703,215548,2211,43271,es,29800,com/ambito/910944-y-newells-messi-se-ofrecio-a-un-nuevo-equipo-para-jugar-en-un-futuro,ar,Android,Facebook App,,Phone,,0
b49956c6-582c-43e8-8598-8ec18b15d30e,2018-01-30 02:00,28,198703,215548,2211,42335,es,29371,com.ar/lacapital/m,ar,Android,Facebook App,,Phone,0,5
b6fa670d-df88-4fb7-9422-34d76d772d9d,2018-01-30 04:00,135,202750,214126,2908,42598,en,29492,net/playgroundmag/comunidad,ec,Android,Chrome Mobile,63.0,Phone,,0
b9aa4908-0242-472a-b981-cd2b5d74c462,2018-01-30 13:33,16,196592,197912,4201,45254,de,30887,de/99damage/csgo,de,Android,Facebook App,,Phone,18.5,13
b9b3ce41-1afa-437b-841a-2d52aa48baf0,2018-01-30 22:04,29,202631,214883,8794,43571,en,29953,net/metalinjection/free-swag,us,iOS,Safari mobile,11.0,Phone,,0
eab46893-4847-4831-a538-2fff5bf01883,2018-01-30 20:47,30,201296,213746,6152,44222,en,30353,com/greatist/health,us,Android,Chrome Mobile,61.0,Phone,,0
ec737205-7441-4d56-92b7-7a9ed9996423,2018-01-30 01:24,29,200807,210490,8770,44905,en,30708,com/sparkpeople/resource,us,Windows,Microsoft Edge,16.0,PersonalComputer,,10
ec980811-4091-43fa-8ac9-c9203caf7450,2018-01-30 14:19,90,200028,212177,8730,42479,pt,29426,com/blastingnews/br,br,Android,Instagram App,27.0,Phone,,2
ee1747b7-9b04-48d2-b9cc-9a7161623b7f,2018-01-30 13:00,28,198703,215548,2211,42337,es,29373,com.ar/unoentrerios/m,ar,Android,Facebook App,,Phone,,0
f2f4dca6-ddb6-489a-afe5-ba9d5517611f,2018-01-30 02:01,29,202450,215528,2032,44222,en,30353,com/greatist/live,ca,macOS,Safari,11.0,PersonalComputer,,1
f40e348f-9af8-4caa-b571-4c3f16f12be5,2018-01-30 04:22,9,198315,210730,8514,42600,es,29493,com/dineroenimagen/m,mx,Android,Android webview,,Phone,1.6666666269302368,0
f480de41-c840-47c5-b41a-c085fda77fdb,2018-01-30 23:06,11,201369,214003,2295,44222,en,30353,com/greatist/play,us,Windows,Chrome,63.0,PersonalComputer,7.5,1
f5885479-101e-4c2a-81a7-e454d624e269,2018-01-30 19:30,29,198251,210633,7595,44222,en,30353,com/greatist/health,us,iOS,Safari mobile,11.0,Phone,,2
64b89f09-7b97-4982-90b8-3964db8854c3,2018-01-30 22:34,29,198127,210534,7738,39477,en,27943,com/star-telegram/news,us,Windows,Chrome,63.0,PersonalComputer,4,10
6827c2fe-682a-49f7-9ea9-0b79e9396998,2018-01-30 23:38,20,201098,213721,2635,48065,en,32298,pe/rpp/economia,pe,Android,Chrome Mobile,64.0,Phone,,20
69baf7e7-c0eb-4fa5-bf6e-c6e3a6de0a06,2018-01-30 03:27,30,201296,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Chrome Mobile,64.0,Phone,,15
6a957647-b5c8-4679-b713-64b288271eae,2018-01-30 14:19,14,184981,181979,7651,42387,en,29401,com/allwomenstalk/food,us,iOS,Google App,41.0,Tablet,8.5,1
6c487778-9845-4895-b4ca-5e61f397ecab,2018-01-30 01:51,14,201291,213746,6152,44222,en,30353,com/greatist/move,us,iOS,Safari mobile,11.0,Phone,,0
6c949017-c0dc-4d94-935b-7794ac5680ab,2018-01-30 19:26,29,202479,214881,8794,45105,en,30826,com/sescoops/triple-h-large-team-used-to-sneak-rousey-into-the-us-for-rumble-appearance,us,Windows,Chrome,63.0,PersonalComputer,,3
733b3a3e-bf20-49ec-8ca8-e3cab198501a,2018-01-30 22:32,14,200909,213536,8970,44222,en,30353,com/greatist/eat,ca,iOS,Safari mobile,11.0,Tablet,1,8
751fef41-61b7-4f45-a859-652ec6d197ea,2018-01-30 20:04,14,183424,194567,8275,44222,en,30353,com/greatist/live,us,iOS,Google App,41.0,Phone,,6
f673ed75-710d-4606-b74f-1106f6dcf2df,2018-01-30 17:56,5,199061,211733,1935,44810,de,30659,de/iphone-tricks/anleitung,de,macOS,Safari,11.0,PersonalComputer,,0
f9dc0d4a-ccf1-45f7-9f7b-5865d7f86fee,2018-01-30 00:11,11,201369,214003,2295,44222,en,30353,com/greatist/eat,us,Windows,Chrome,63.0,PersonalComputer,0,6
f9e719e8-6043-493a-ae57-ba5f5809edfa,2018-01-30 01:24,20,198107,210357,7096,42600,es,29493,com/dineroenimagen/m,mx,Android,Android webview,,Phone,,0
fa15e09b-33b0-404e-8698-fb106eade4af,2018-01-30 20:10,19,197252,208437,4699,45254,de,30887,de/99damage/csgo,at,iOS,Safari mobile,11.0,Phone,,16
fb160633-b483-480c-bfc4-a62a26602593,2018-01-30 22:59,14,199545,208469,8947,44810,de,30659,de/iphone-tricks/anleitung,de,iOS,Safari mobile,10.0,Phone,,8
fe6dc594-a778-4ad4-ba6f-fd342ecb8f94,2018-01-30 03:40,14,201291,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Facebook App,,Phone,,11
ff707439-3f4a-4804-b3b9-fce984a10dde,2018-01-30 18:00,28,198703,215548,2211,45458,es,30959,com.ar/eleco/interes-general,ar,Android,Chrome Mobile,63.0,Phone,6,16
009daed9-beb6-4122-a724-08513bb6d4a7,2018-01-30 00:00,28,198703,215548,2211,42335,es,29371,com.ar/lacapital/ovacion,ar,Windows,Chrome,63.0,PersonalComputer,15,12
02a5e991-708a-410f-bc72-bc8d052e5fde,2018-01-30 04:06,29,202434,214873,8794,45105,en,30826,com/sescoops/wwe-notes-reactions-to-womens-rumble-booker-t-congratulates-coach-more,us,Windows,Chrome,63.0,PersonalComputer,17.66666603088379,4
05a8a448-3e8b-4c12-9202-bd9864e92f35,2018-01-30 13:36,29,201302,213745,6152,43247,en,29786,com/destinationtips/destinations,us,Windows,Microsoft Edge,16.0,PersonalComputer,,10
069d0ddd-5c2f-48b7-98dc-14c50038357a,2018-01-30 23:19,14,201291,213746,6152,43247,en,29786,com/destinationtips/attractions,us,Android,Facebook App,,Phone,,0
06d96102-e481-4bd4-9e22-dc31d0dd04bf,2018-01-30 21:12,14,184981,181979,7651,43247,en,29786,com/destinationtips/attractions,us,Android,Facebook App,,Phone,,0
073ba5ba-3bd0-433a-a2fa-c3f4b75102f0,2018-01-30 21:05,14,200810,210430,8770,43567,en,29950,com/dallasnews/business,us,iOS,Facebook App,,Phone,,0
08139b8c-e12a-4863-a49f-4461e1004041,2018-01-30 23:55,30,201719,214434,1355,45458,es,30959,com.ar/eleco/la-ciudad,ar,unknown,unknown,,,,0
0905aea3-c6f1-492b-8909-5023b5e8f691,2018-01-30 17:16,11,201369,214003,2295,44222,en,30353,com/greatist/move,us,Android,Android webview,,Phone,,0
099ca406-da81-4e0c-b0e4-c3f496740ac8,2018-01-30 21:03,12,201366,214002,2295,44222,en,30353,com/greatist/health,us,Windows,Chrome,49.0,PersonalComputer,,3
776cf5f1-d02e-4979-9943-a3f93af9f738,2018-01-30 13:32,29,201081,213707,1359,42598,en,29492,net/playgroundmag/cultura,pe,iOS,Facebook App,,Phone,,0
805cbde4-c2b5-40a5-8b6e-f49516945d7d,2018-01-30 23:26,14,202920,215885,7595,44222,en,30353,com/greatist/fitness,us,iOS,Safari mobile,11.0,Phone,,3
80a3c841-f446-46b9-ac30-c446ad83f98d,2018-01-30 22:57,14,201372,214003,2295,44222,en,30353,com/greatist/fitness,us,Windows,Chrome,63.0,PersonalComputer,0,5
80d5023d-86e2-45d7-9c50-30cd37495b39,2018-01-30 12:25,29,201961,214698,2867,47192,pt,31829,com.br/clickgratis/download,br,Windows,Chrome,64.0,PersonalComputer,,0
80e5421a-3ad3-468b-86b1-0b372e23f7f9,2018-01-30 01:03,15,202201,215116,2851,39477,en,27943,com/star-telegram/news,us,iOS,Facebook App,,Tablet,,0
8191774d-2bee-4192-b544-2eabb846441d,2018-01-30 09:00,28,198703,215548,2211,42339,es,29375,com/sanjuan8/m,ar,Android,Facebook App,,Phone,,0
83f7a0e8-d797-4a78-9ffd-66acb29115da,2018-01-30 16:46,11,201369,214003,2295,44222,en,30353,com/greatist/connect,us,Windows,Chrome,63.0,PersonalComputer,0,3
86516986-4286-439a-bd0c-e52ce829d3a7,2018-01-30 05:53,29,189038,200179,1389,44222,en,30353,com/greatist/health,us,Windows,Chrome,63.0,PersonalComputer,,22
88534327-a6e6-4351-8745-aeb2186b5f70,2018-01-30 03:35,29,200809,210509,8770,44905,en,30708,com/sparkpeople/blog,us,Windows,Chrome,63.0,PersonalComputer,2.75,1
0f75afac-d771-4876-b571-f07249b864f1,2018-01-30 23:49,14,200909,213536,8970,43247,en,29786,com/destinationtips/destinations,ca,iOS,Safari mobile,11.0,Phone,,0
1193666e-bc25-4a3b-8040-a5291452d314,2018-01-30 19:51,30,198253,210633,7595,44222,en,30353,com/greatist/move,us,iOS,Safari mobile,11.0,Phone,,0
